id,price,bedrooms,bathrooms,sqft.living
20750,2500000,4,3.25,3960
20751,2537000,4,3,3710
20752,1130000,4,1.75,2370
20763,670000,5,2.75,2900
20764,254000,3,1,1010
20766,231500,2,1,1000
20770,270000,3,2,1350
20772,245000,2,1,1020
20773,226000,3,1.75,1490
20776,3.00E+05,3,1.75,1500
20777,434500,3,1.75,1650
20785,390000,3,1.75,1300
20788,425500,4,1.75,1520
20792,441500,3,1.75,1510
20793,245000,3,1.5,1330
20796,350000,3,1,950
20797,440000,3,1.75,1530
20799,380500,3,1,1410
20801,440000,3,1.75,1760
20803,439000,3,2.25,1480
20808,425000,3,1.75,1560
20810,505000,4,2.5,3170
20811,510000,4,2.5,3180
20816,302500,3,2.5,1690
20818,360000,4,2.5,2570
20820,299950,3,2.5,1740
20821,316475,4,2.5,1740
20822,8.00E+05,4,3.5,2370
20827,311500,4,2.5,1940
20830,330000,3,1,1140
20831,275000,2,1,920
20833,346900,4,2.5,1970
20837,680000,3,2.5,1610
20838,368500,4,2.75,2500
20841,464950,4,2.25,2350
20846,408000,3,2.25,2800
20858,443500,2,1,940
20877,918000,5,3.5,3920
20881,305000,4,2.5,1900
20888,670000,4,2.5,2095
20889,780000,3,2.5,2940
20894,593567,3,2.5,1770
20900,680000,3,2.5,2120
20905,529000,3,1.75,2340
20910,485000,4,1.75,2050
20912,5.00E+05,5,2.5,2030
20915,555000,3,1.75,1270
20917,525000,3,1.75,1600
20920,482000,3,1.75,2300
20922,370000,3,1.75,1290
20940,635000,4,1.5,2820
20943,580000,2,1.5,1220
20945,6.00E+05,3,1,1310
20950,1490000,3,3.5,4560
20969,770000,4,1,1480
20974,245000,2,1.5,690
20976,705000,4,3.25,2740
20977,631500,2,2.5,1780
20980,750000,4,2.5,2680
20983,8.00E+05,4,2.75,3010
20985,729000,3,2.5,2440
20988,425000,3,2.25,1890
20994,480000,3,2.5,2200
20995,827000,3,2.5,1850
20997,6.00E+05,3,3,1520
21005,794500,5,3,3030
21006,818900,3,1,1080
21012,455000,2,1.5,1020
21018,1375000,4,3.5,3130
21019,790000,4,1.75,1820
21020,805000,4,2,1890
21025,680000,3,1.75,1870
21027,515000,3,2.5,2000
21029,540000,4,2.5,2190
21032,750000,3,1,1120
21035,985000,3,1.75,1700
21036,965800,4,1.75,2500
21038,6.00E+05,3,2.75,2080
21040,227500,3,1,1540
21043,310000,4,2.75,2060
21046,320000,4,1.5,1310
21049,660000,4,2.25,2010
21051,1325000,3,2.5,3590
21052,762450,4,1.75,2570
21054,1110000,4,2.5,2990
21055,831000,3,2.25,2240
21057,931088,4,2.5,3510
21064,7.00E+05,3,1.75,2000
21065,675000,4,2.5,2420
21071,810000,6,2.75,3970
21072,800500,4,2.5,1780
21073,856600,4,2.25,2400
21074,833000,4,1.75,2260
21082,245000,4,2.25,2050
21083,272000,3,1.75,2160
21084,235000,3,2,1900
21085,278100,4,1.75,2120
21086,267000,3,2.25,2510
21087,286000,4,1.75,2190
21090,355000,4,2.5,2150
21092,3.00E+05,4,2.25,1660
21095,340000,4,2.5,2090
21096,355900,3,2.5,2090
21097,339950,4,2.5,2150
21100,340000,4,2.5,2320
21102,275000,3,2.25,1450
21105,305000,4,2.5,1620
21115,139950,0,0,844
21117,182500,3,2.25,1830
21126,660500,4,2.25,2010
21129,750000,3,2.5,2560
21131,520000,3,2.75,1700
21133,780000,6,4,3300
21135,775000,3,1,2030
21139,990000,3,3.25,2460
21141,596000,2,1,1040
21145,704000,3,1,1140
21151,603000,3,2.25,1700
21152,887200,3,1,1400
21160,640000,2,1,1070
21165,417000,2,1.75,1090
21170,475000,3,1.75,1720
21183,750000,3,2.5,2360
21184,818000,4,2.25,2460
21187,875000,3,1.5,2440
21191,539000,5,2.25,2590
21195,554500,3,2.25,1880
21200,390000,4,2.5,1940
21201,475000,5,2.75,3080
21204,425000,4,2.5,2460
21206,364950,4,2.5,2070
21207,334950,3,2.5,1620
21208,348000,4,2.5,2070
21211,438800,4,2.5,2770
21216,590000,4,3.5,3450
21217,544800,5,2.75,3190
21218,479950,3,2.5,2780
21219,380000,4,2.5,1940
21223,290000,3,1,1240
21224,225000,3,1,940
21227,957000,4,2.25,2860
21229,550000,5,2.5,2960
21238,310000,3,1,1240
21239,465000,4,1.75,1640
21245,530000,4,3,2290
21246,525000,4,3,2650
21253,850000,4,3,3070
21258,427000,3,2.5,3192
21260,430236,4,3.25,3444
21267,430000,4,2.75,2470
21268,3.00E+06,5,3.25,5370
21269,3345000,5,3.75,5350
21272,1000750,3,2.75,3070
21273,1200000,4,2.25,2860
21276,770000,3,2.5,2190
21277,789800,3,2.5,2605
21278,1017000,3,2.5,2605
21279,850000,3,2.5,2340
21280,815000,3,2.5,2415
21281,1289000,4,3.5,3100
21282,1300000,3,2,2350
21283,1500000,3,1.5,1910
21286,1208000,3,2.25,1590
21288,1629000,5,2.5,3090
21289,1940000,5,2.25,3120
21290,464000,5,2,2000
21303,450000,2,1.5,1530
21306,455000,5,2,1510
21312,425000,3,2,1180
21313,370000,2,1,750
21314,430000,2,1,700
21317,631000,4,2,1930
21318,440000,2,1.5,1120
21322,622000,3,1.5,1650
21325,615000,2,1.5,880
21327,360000,3,1,1280
21328,428000,4,2,1300
21332,490000,3,1.5,1970
21333,440000,3,1,1040
21335,669000,3,1,1560
21336,9.00E+05,3,1.75,1540
21340,360000,2,1,880
21343,375000,3,2,2240
21350,480000,2,1,710
21351,6.00E+05,3,1,970
21352,570000,3,2,1400
21356,638000,3,3.25,1720
21357,640000,3,2.5,1620
21363,570000,2,2,1140
21364,610000,2,2,1210
21365,699999,2,2,1460
21370,906000,3,2.5,2030
21376,730000,3,2.5,1860
21377,760000,5,1.5,3050
21380,1697000,3,2,2600
21382,921000,4,2.5,2310
21389,389000,2,1.75,1160
21391,525000,3,3.25,2200
21393,1450000,4,3.5,2860
21394,690000,2,2.5,1990
21396,2479000,5,3.75,6810
21398,530000,3,1.5,1240
21399,704300,4,1.5,1790
21400,615000,3,1,1790
21402,670000,3,1.5,1220
21405,760000,4,3.5,3090
21406,550000,4,2.5,2080
21409,495000,3,3,1520
21411,635000,4,2.5,2880
21412,385000,1,1,620
21415,429000,3,2,1490
21416,430100,3,2.25,1400
21417,425000,3,2.25,1420
21421,215000,4,2,1470
21423,575000,4,2,1810
21424,720000,3,2.5,2100
21429,650500,3,1.75,1740
21433,380000,2,1,1040
